identificador,prediccion
2e15f174-9c71-45f7-bc17-8a4087fd5d26,302453.98618806386
34add766-1f08-45bc-bb92-99f787f30054,93335.78644918813
617ccb94-18cc-491f-aa62-e09fbc86b9d6,494246.20537981536
3656ed31-c575-45fc-8084-b4a6a610b7f6,191109.9189119866
4f207783-52f9-42c8-87cb-a6f4df8c9f47,205390.82243489212
d04273a7-fd7b-4ee5-9796-d4ef168fe2fc,115073.87977961314
1c127974-43e1-481a-beb0-185141854bd6,166154.32904761762
c730ab27-eea9-43c8-9b93-159e7322ad92,147063.68323227603
997bf770-150d-4cf2-b9ee-f40d247299c2,170467.1248376493
3b95eb47-83bf-437e-a4d9-2f10edd4d3c2,109783.78026936151
f317d764-e762-49a2-b8e8-2d9bf32ea10d,96762.5606372192
100cbc28-5acf-4a1a-857c-d8afe982ffa2,363500.18590101507
968d8adf-0218-4978-b2d3-1e8987a4de0c,155838.54252230405
80f53395-6095-4e9c-b35b-0547509c55e9,257502.7388789257
3878e3eb-b992-4449-bd98-b08ed18674fc,272802.39815356705
8ca51a7e-4e73-44fb-9ad5-1a439b0e7593,166106.1239179225
1b95f320-4296-48a2-ab16-362d9f4df12c,252971.48991663815
d5b2ce07-e33e-4fbf-af01-1368cd86f3e3,290715.1179597615
8466c020-9fb5-4f25-a5d0-d0f2e36ca19e,241994.92834106757
1037af04-45da-445e-abda-032046fbfb26,675261.2202842634
edcf51d8-9947-4e20-9642-5af5e760d554,150611.92246461878
f0576e19-fa33-49e0-98c2-3bfe57a2264c,825248.0655111497
6d0c9808-f676-4cf9-a037-70404ccdeed4,276407.4068405565
9e2eef5c-5241-4839-af14-fb2eb41d9d57,202842.19930562266
d882ae52-245e-4ec8-aa44-05c86c37c44c,253893.14531813725
310d9bb0-71ec-4b7b-9077-547c65c9ff29,227149.82054976022
ae56838f-4180-4fe2-a515-cac397b8d8a2,116154.84484367866
a3556c33-3c4d-4265-b493-cebd56ad9f01,190854.63869481758
e8abe211-0ee2-411a-bd77-9fc5f0fc6000,537743.5267772966
b850edf9-5b7f-44ed-841a-e04a4a991822,192823.3202269405
ce72e6f2-e634-49f6-9b07-499dfd717fd7,222476.4591166814
ee3395a0-ddc2-42b1-b1c5-18f36529f528,137908.59896793234
0a9ee40a-4c21-402a-8727-ba17d9e85ccd,131661.89844971435
d878a7ca-d6a8-44fa-be70-0b832635c94e,284255.81707721786
706dbb95-7058-4f45-b39b-47ff4c238785,173026.18197420178
0001e1f4-98c6-44df-a07d-cb737cb603e3,306592.9943263657
04a63c49-cd84-4898-af2e-fe610001c6fc,106230.05123296611
22f7c756-bc55-461e-95a5-4e469b016bc6,973256.4799164818
e6f6b739-9a17-4edb-96e6-0f9058e77dcc,896599.7212988251
95a4099d-4c9c-441f-9b06-a6d0bcedb4d5,312282.79714548273
43d8ceed-7c37-437e-8d79-7c8fe1a23d40,220331.0394139427
caed292f-1a4f-4a75-a453-71c1eb3d23ff,92392.02601227754
723005de-c664-43aa-b660-1afed531efa1,216133.38822415512
f898755c-3393-482c-bc57-517387c881d3,181327.71602385936
41447cf1-c9e0-4a46-8b60-8e6768a7317f,218986.99533257246
3068eaed-6801-4ed2-99ff-7e2c5ef5f304,342399.3244967154
c28a847c-cfdf-4cee-bddb-32f01b063733,141345.00820551903
06e31ecc-e44a-4e7f-b682-955e8b472bce,231228.53343969377
571f3833-7d86-4407-8432-1babbb7c936e,200719.3914435458
64a9f51c-435e-4e39-8e95-fa6727c023ca,280718.5478283797
5ce9ee62-0342-42c8-83d3-c919d833ddc3,303054.6674277259
dfbbf675-9e70-4250-83aa-2635a87de0b6,143633.09447236077
c508c481-b15e-4a4c-8f60-43043b9e1670,147717.08144387061
a2acbb2d-3555-424b-a315-49df89698f82,315621.31766685453
582bc7d5-2221-466c-831b-578d4d31dba1,188641.2032063226
da2f6415-897e-4600-b848-e46a0a299751,166801.39432613575
e92ad011-6403-444a-983e-6ab3b56c7680,107456.28328255506
ea430431-3fad-4e57-b433-6603a487a28c,103451.40363799433
52f141f0-acfd-4be5-93e6-b273f2ad3957,185422.8156615337
da631b1e-88cd-416f-83bf-08de91b28376,228668.90924519172
a4b4804e-d7e0-4b0a-8536-a9f420ee0642,415261.55446964357
dfbdbd23-24f7-436d-a088-71bb85f362a2,100201.35224099515
53aa20e0-7b4d-4cf8-863e-620e3cdf0f85,128136.32211171367
8eff8e5e-3e0a-4a53-bc46-331285947552,422068.3554350428
4cb892f0-023f-4791-9f5c-06a60785daa3,251612.50034736827
23caff7f-701f-490c-a211-97c356db6a04,115919.8919361076
3e59392e-6387-420b-964e-6e06152e8ae0,277240.7361071997
4e8e9c6b-d85c-4573-b4ad-29f85068b1a3,500500.0973472302
a77af9d2-e063-439d-91ba-1f2e78bcd0dc,169102.99526934233
16a3bb84-0df1-4b71-9970-6c635969291a,111209.13253182183
1b8b7e9e-83fd-4b2d-809a-6653e3688520,135575.00148740207
794fe0bb-979a-454a-9fa0-fa4e57dac6d2,249982.91606626275
c61d9e73-afec-4418-9d31-0b7cac6eb60f,173013.5496714434
3d22eb20-ac99-4648-96e0-be180164fe6a,376047.6807065067
fb8f32c3-6327-4510-ba6b-be1cc6e7e3d7,381069.82810014166
b83891fe-816f-4a6f-bb8f-eca8413465b3,137131.39478369095
9172f372-9f02-47d6-8164-663a903b7633,268675.06160834816
24046f22-b954-4c3b-aa7b-c3a7688ac9d7,692913.622496157
9a28441b-04e6-451c-9f3c-2997b9c67d10,458164.37503056705
03f7f4b5-33cd-4646-ad95-ed73f1f97b97,202933.9292233539
6ee8dbf1-20c6-4c0a-a0db-bc2f97f3f8b7,188851.8277256014
8ddd80bf-dcd8-4c91-9e92-d9961aa75b19,105047.59220760805
06270ab0-4e66-425e-9535-8f9b6007c1a7,131354.67411438422
2e6d65e7-13b8-4725-a047-9108ef36faef,113524.81559871347
542acab4-7f68-4fb5-8310-17ec764e71fd,100301.6886101746
1e0a929b-0750-44c4-a262-4e644e883cc0,142908.4965415053
34f08105-dee0-43d4-b615-5798fc7b424a,119282.38146930223
4fa4394e-6e3b-4b73-a6e7-e3b940219e55,346423.6030974067
ad6eb20b-44ae-4002-8278-6f259f3c2079,265145.68442592304
5d2ee80f-6b5d-4f94-bf6c-5d9c4fe4cecf,668457.3164072509
f16efeb4-dd87-4cdb-a72e-be237b174944,223478.76963836153
27c18e21-7cb4-4407-9154-7d370b5871a5,112280.53165577936
a39170e4-4e2f-4fb6-a62c-76e0cbcb26bf,372786.25560685823
33279957-29a5-4cd5-8b36-8f381ca25887,153651.62015500112
cb5554f3-3bc5-45d9-b057-302eab0941e1,67020.16083186532
8637c8c1-c437-49e1-b0cf-d63a41c8c680,120518.66028612707
5662612a-502c-4b4e-aeb5-ac68499c058a,170893.56213124454
04f92df9-3cef-4e51-9b22-fee4834c50a5,110180.11160031508
d1c8d375-63b6-427d-b5a6-ad806b77ec41,106209.12001364709
81cdc56f-ed51-49eb-b998-700a522a7a18,181496.1388075918
5159075d-dfbe-4ab5-9072-83860e014e72,191130.93798733235
c7fcac21-bc7b-414f-83c8-4b563a31a4e8,105642.63669774844
397d2c34-c16e-4c04-acd0-f0e54044a26e,98044.05731678475
cefe0a59-0a93-4ef0-8a8a-bb49303891fe,97658.21594321061
2ca3b436-0587-4fa0-a2da-a74b4242ea39,219733.62242974152
80e6f67d-c9d8-44d2-861d-c0aa3e45e7f7,167211.42999604906
f0423692-dab6-41ec-8c74-2a104883a179,143370.86439727744
5f92db81-7781-41f6-8f91-e0c9c96b8eb3,187236.7980946249
64b5154d-232c-4fd9-b23f-b8984ad49f11,196407.3048644034
6f8b4342-74a3-47e4-bdf2-6eccd3782ec5,312563.14123395825
a8cf2db4-b294-4a61-ac4f-ec7e5e6719cd,356656.94120269566
103aaea8-ddd1-410f-844e-13b5347b437c,74742.42723809615
f53ff2cd-8590-4ab4-908f-75f8e36b1846,780056.0301047215
7129e2d9-8022-4f58-beff-45024944e994,136022.04318002157
f6586f99-9e03-407b-a382-28da67f31edb,172044.1533338434
e12a33ad-f233-4072-ad9e-f0d5b00d9726,182295.3849541952
6d52ae0b-e6f6-4469-a2e2-3eead0850a2f,281555.7412382774
4faea38a-f692-4711-a0d8-aa38664558fc,144519.43334112855
7db5641d-b3f7-472a-9405-f180cdf421bc,168028.06082501612
7b8ffc45-7b8a-4d37-9bb0-2f21ac9fd0f2,136877.75957480556
373107b8-5868-4480-9d2d-5d9dab6b0fa1,143124.86176112134
e3c8e20c-bced-45a5-8587-e127ae8dd867,169325.32690244535
63075eca-4d41-48fb-ac42-d7c70711126a,184296.39638513088
8d820446-93ba-498c-a3b6-887241ae1f43,159120.58664854217
a2c48c41-4062-4f2a-ac67-722363c3ae87,232189.00858453842
2307f893-ac68-4b52-86aa-c46e0c30a75b,124763.66397218207
18ad6aa7-fa1e-4e85-812f-7e37f9f202f4,286478.9183958946
cf506a7e-9536-4e37-b280-cbe9514b8422,237817.9947040588
ca7ad456-1172-43a8-96fb-cde34e8ac870,248373.67340005012
46059a7b-0a78-41f7-8cf6-318373952c8e,184388.0723045092
a0a08f71-a29d-4264-b285-c644fb4375f4,155736.61380289454
615a1445-34d9-4cbd-8942-babeb6765ced,131834.67771990274
ea55ff24-7398-4e07-a02f-ff538049ea36,289146.6151305806
de64c8c6-7a5d-4d77-97b9-2b79a94dfe71,94629.74520544586
66742be1-7ffd-4a01-965f-a17de9f3b796,196271.44451178075
3fe9ab25-648c-49b4-b734-dec9534a4de0,217747.52744650774
1fee3ce4-f581-4112-9c2f-0b0acd73091d,284800.58177644684
7e0911e0-cc8c-4490-bf49-f310ea1f7650,156878.51449937787
854124b5-524f-45de-97fe-69681867df46,259949.74929226382
c5920979-e193-4776-8261-644454d1c41c,125083.29407226673
a3110bb2-2107-461d-a9fc-04efb1c2aaa3,136132.77617915664
a4c5c8ec-3d27-42a1-919f-abfb4947f5dc,821546.4669616721
bdedc381-4325-49f0-8ad8-e185ad148550,480665.1577693687
a1e6ceca-0448-4ec1-a442-bbc2f3c084c6,189565.60096336371
7d880f83-1875-4ad2-8123-595517802be4,294506.3521426611
375a718a-e17e-4080-9a37-c908c9c28fc6,273017.1905761606
1a32ebf0-c9b8-4f2b-a065-899b4e5ebb8c,164893.83342941897
0ae4f02a-d89c-4825-ad93-9832ed9c8879,137353.21883847096
59a86ef2-f1b3-4c63-88a4-817c1427d3f2,359106.8600150733
d6675cb0-97ff-402e-b9df-f540ae56a02c,107433.61305869684
cfd2225e-8b85-4b12-bcc6-64152922596c,299207.5476213483
da46c350-d588-46bf-9b5f-ac694bff9f13,178966.2372900257
bb1af986-f250-45fc-aa8e-e80fec13bacf,321678.79597616906
5c88a3eb-94fb-4c09-837b-c37dc7469b0b,207875.39824260626
156f1737-2108-474f-a2e6-d1b46a6d08a9,205083.79174858326
127a5774-604d-4a1b-9b60-a8e898b17bba,164503.43362234082
1637d7c5-30a8-41a2-a30c-35ae81689d18,726081.3284450732
969e21a8-0767-47f5-b781-4591a9488f31,176777.21572922863
c54f1b1a-c7ba-4361-8a7f-0c909969e742,174030.5035110068
90789163-783a-4f56-9a1f-2cfff3d3f200,102653.90724389505
6f6dd145-2e12-40f5-aef8-fb28261d6999,153258.87017184496
683aeb6c-cf55-4664-8aee-99ee61e53af3,352057.2741995492
d446bff8-2bff-49a1-8fd8-e7f5e98a371b,993138.4728940853
4bdeaeca-be95-4a5f-9167-24a312c955b0,117089.08837787744
ac5dcf2f-41af-46a9-ab6b-f788e75bab82,359838.87662860897
0e155d9d-3ad8-46e4-961b-0f9c02a3cb80,305376.0298487084
87cd343e-dfe4-49f4-a326-9ad73e9b61d1,368108.2942262016
0c2fea43-7658-4381-aaa5-9bfdf725c1aa,148724.84868602006
f5ef863e-6528-400b-bf66-19511612ded4,157437.54616750075
65571bdc-01ff-4879-8fa7-524e67aba02c,185394.7763850591
4ffb4399-aa57-4aea-9928-1839b3479a4a,386858.685945237
577b0b1a-32f1-4ec5-8543-9b0c1fd241b0,119751.6365000462
561ccee9-4fe9-45d4-91ac-312ad77f161b,289891.8535303496
b13fbb72-b323-4061-852a-b8a03fdc8e3e,377359.73250122106
ae2ba52f-57f3-4738-a2ab-753e251d920b,722485.470066889
f1ac9d50-d428-4fad-be27-741715bd925e,138933.0985337594
1160c41b-c031-46a2-b481-cfd061702f86,208255.3328241073
0b6646cd-5c20-46fe-b99d-297282b85dd8,199074.2139106095
ca378cd4-8b90-4320-a850-9b2002b7e6e8,116558.96216193166
7a79f5ea-e61f-4f9b-9a81-98e699786c90,159398.8749314278
f2d67526-57a4-4dc2-bde3-01cbc67dc01e,157170.11971208034
f8c31347-0788-4ee9-978c-77ead86976d4,142443.72834009162
be811270-b44f-49a9-9dc6-8efe484f4513,851017.1452663877
ebbeb99c-3ee9-42fc-b228-d78815308337,201540.14187068408
cdc4b0b5-1032-47f3-b6f7-98fb4a7a6bd6,207998.56621869796
2917d8f5-e926-44b5-9c36-6787bdbda7a2,205048.8909416002
2aa5395e-9a37-4716-b4bc-905a890cfa2d,457382.0814150644
5779aaac-1146-4597-b547-19fcb5c3d5e6,203981.671330996
94c6531b-29d4-424c-b182-8a496dab4703,192028.68969031057
5337a2ba-c422-41a6-aa00-33641cafdeec,232007.16703898073
a70ae39a-24e3-4476-8409-3a7c6a4a3d74,148929.55930075832
989ccd17-db2a-4903-b8e4-c7c33176146f,194332.03721639555
864738de-e825-4416-a407-2c77d3d5fb96,324943.27930784447
3f607ccb-8447-46d0-8562-1bd14eecd4ac,94961.84722114922
3b21c15a-2f68-4243-936d-4c14eb5fc30a,391326.33526973386
5d2552a1-f22c-4c8e-8e4c-ff77d4e848a2,247057.70284739172
a31451a6-2180-4bbc-915a-475521ed04b3,674565.0730411375
fa13cf0a-9472-4bda-b15b-28fe8e86dafb,418589.5734221236
efcd2dc6-b9d1-4c9d-8b1f-98e8ba107213,108048.55652903787
23f62771-647e-4e53-b2b3-981f4f8a24ad,178549.33368998818
faa40618-f03c-4599-838f-55ef82435da5,169303.22652058344
6d5fb289-5c60-47b8-8b53-7e9f12e95218,297153.9649922739
143c9db5-c49b-4aae-8148-748f4cc261bb,240303.13808085673
1ca8e920-1248-4b3d-8df7-728dc4f95545,285299.8974286845
9740029f-c7f2-4ab4-96ad-5205ff144b96,299694.4561238057
7d1bab23-f1e0-4b2e-813c-4c40ac7ca5ac,457749.49321513996
bb7b3a31-9a5b-47f7-b541-a6ee634235c1,833344.5461673568
529eb8a0-7771-4b54-bd9f-d6059a85b56c,415091.16140588047
7a79b160-c5f1-4240-964a-f38b99193282,282233.991760928
a15e1b0c-3813-490b-9757-4a1342ef9e1e,185335.51221568906
61d8a3ed-b413-46c1-8df0-ddb03ae1c06f,341090.934537742
ad3ed8a0-deb4-475d-8150-e7d054818b8e,197048.66346385828
133d8e0a-27cd-467b-b359-ddb86e0c2c5f,256547.71026396728
04dd8123-2a58-464d-82f7-7f06aa36bed1,229886.42577774017
2dcbec63-4c6b-4cbc-8e0c-4afb4b14bcf9,455475.36377938214
cf4b5591-0b43-457c-aec4-72dd9049f51a,177859.81011694603
c438c747-3770-433b-9c33-23741d0a007e,859518.87497441
66155e76-4764-4473-8136-c2b7c4906c03,227089.58639039693
f5cf8fc1-631f-488f-909e-2a014c2a3682,230659.81097704405
6cebdbde-a204-401f-b6bf-970a38dd7c91,244637.13831504076
97a02e6c-972c-4fad-9c15-0aaa79dc42d8,107198.42099974201
0401ee2f-53d8-43ca-a458-7012af3140ec,286892.04245277686
887ad8ca-f53a-407a-8ec2-5e4a16484a72,210716.50746691288
6a6792f0-ef03-4dd4-98d3-97cc854b78da,398744.3513897849
7da09801-ce89-458f-a900-59e7fe6d2844,187243.5739038322
8147a429-4d08-4b7f-930a-15d887b4ce86,144411.71736120814
5a286105-d091-42ce-82e8-cd3f932aeb92,264583.130456644
3ca77d07-172b-42b3-bd79-044b27c8ac09,201317.867417349
b6264bb9-fe7a-4ef0-940b-d258544e4d74,193821.85250449282
811a0e81-4898-4d33-9639-deca6b02631f,128898.67955073707
467b486d-8956-4ca1-b71a-7623d320e639,253260.9014595633
b50429a1-6289-49e0-b840-abd5e19154c6,499423.5432468416
05053afd-2dd8-43bd-8359-08c12b03b3b2,125402.4114743509
171019fd-a94c-4e71-8c17-9150d9c19944,128763.57131447636
04b383d8-94fb-4fe5-a570-473cb154591c,202746.99981073922
d0efbeb3-d232-4b16-bb2c-ddb84b0a25f0,176101.2774146704
e321d69c-8b88-4597-88b8-6c6285478723,149257.31858699286
15aab389-a393-4b0c-8e58-027d620969ff,254960.9606942774
e7d77e42-9c1d-4a94-a417-4c5077a78b7f,311739.7863208143
8b8a370d-aa42-4188-9dd8-81909388cb2c,149298.87419532673
27acbf92-da8c-4e82-9d06-b9f46e889436,689108.9770167333
301c1e24-9cc3-4670-8c3d-2845dd9366a1,257957.40479322683
8593f31e-4aaa-4161-9b45-367ed8d7384e,175435.6441037444
cdf730d6-96e8-411a-97d0-559ed5d2bcc2,272065.82214710856
c7c24dcd-0747-463d-b86a-1ad5bc732c82,558938.9025730252
4cdb26e7-c1b2-4749-b7f4-e5a334b4855a,506472.4479267455
9df110fa-da1f-4d7b-8e9a-38b8e603c543,330390.0197777127
3ba9ce82-0f7e-471d-82a7-c6ed37362b73,93347.35317092811
faddb35c-0c01-4da2-a549-6d4be932a702,199380.99945117376
d3393e68-aed5-4206-b7f7-2d1abfb597ee,239037.9835174582
335b37f6-82e5-4684-a1db-446c003b94b1,163345.55006741153
2aac8822-1c21-4468-a7f4-63d45e6ab697,170553.71862941375
abcb313a-2d2a-4b53-81e6-9cb116070226,131855.95925711488
f531fb50-1af8-4a19-b25c-f354dd27fc5f,213088.94865800982
d31f0df0-6110-4cfc-bc00-2f12574652d5,976811.6369868476
a1f1c051-b239-4814-96fd-301ff051efb3,84905.51747049089
9dbcf9a9-dafc-4930-9056-d5166bc88693,117289.7844575515
2958ca6c-1f0e-4523-8fa4-2e64ad69f72b,745950.6302762476
a596e149-86f1-40d7-93b7-a607e7c8353f,794549.4486583438
78c458a7-d648-4003-bb76-be4a74307ae3,365363.04876508407
b892e6e1-2d02-4dd2-9c98-1f646c27dd78,322365.0277169276
9b624389-6207-4735-8682-9b9f8b6ec4c2,240654.89886641898
29f857ce-11a3-47e9-aabb-635da06f217b,128999.44043943721
4a8c1adc-6a7e-46d5-9fe1-ba2331df79df,200327.89190284372
41af45bc-69d3-4a4c-bb39-1125c937e4ac,573225.3861556038
253efd6f-135a-4fe9-9c8b-69237da50944,248797.6477245481
8324592a-51c8-4070-9cc2-4ea4c6d35b24,312655.9658144857
b42f1803-34ed-409d-9257-47f5bb457f40,122204.79074845335
091b9dc6-0e4d-4275-bbe2-10cbc35b9454,231369.7945359964
4af5f7c5-7cb7-42b0-9ed1-8fc26033fe82,273852.5324181134
fdc288e5-3331-4791-8e9e-567c586b56b5,226862.11172779795
a2ae4a65-af4f-45fb-8fd6-5f1d24119a46,138046.0304946233
8367d893-2950-46e6-8108-2a0b817cd2ff,385057.9081841535
d3dae6d6-cffe-4595-b465-ce849e5a045c,185313.64950046764
efeeba33-4949-4fb2-87fb-5701a4aac25c,200311.98347542196
e4fc0009-5116-48a8-8e84-bc4ac2c8d529,151335.33882836293
3fd1fd03-1feb-4fa9-9f74-72c90dee3a09,136950.0633168708
0bfb3b54-4fe9-4a98-91ab-33f53394ea87,347303.63061019086
24b82747-4f6d-4353-be98-b92e6f6f017a,302623.3426071183
d0ef823a-f60f-4c26-82fc-0d48b6ca175c,551799.0771747314
12b50e60-b0d6-4fea-85d8-8eec9480d1e2,185752.36775502787
609718be-7dfa-4a3a-b933-cc0165fc9f8e,293652.4531561063
b2198b83-fe95-46d4-8025-10556bd96317,117512.12240791095
bbcd0a36-7ceb-4ce6-8986-4b495a5f238b,135289.81044107894
ca24e0ec-4e05-4aa1-bdf0-b5b050fd60bf,90560.34171480518
cad44756-cba0-4099-b794-5d3045a278a9,255909.93370312356
65b34034-80e4-42b4-a97f-fe4f9268bdb2,123757.5629388008
2b7e0524-827e-44ee-a34c-b11752443359,130739.24556835067
64a30847-5eb8-474a-91b9-e014f2b8a2b6,305816.4773313872
ae9aa4a0-c9e1-49ca-b415-bc11919d1504,101087.18389171235
6aec3edd-6ae3-45b8-bf63-e6750838d44e,174078.15589614882
adcc5534-0080-4a3d-b538-6e395f3990b0,151239.0240272264
b3b66837-9624-4512-ac53-b21682744d89,221047.94398970797
dfd7d576-2703-490c-a5b5-88fac6cb4ac2,320767.4237349083
ab51ba13-c6c1-4e93-a3ae-155bd4077074,434324.5349445475
7be089b2-ae32-4cf9-bee6-5e2b99b75a1d,252357.2165697702
d6cff91a-d1d4-4d7f-b1c9-fb97fedabd1d,269003.5892458563
a63286ba-0bd8-48ec-8051-581de4c3ba01,317091.5635751781
e6120fbe-95a5-4629-9eac-8f07b02147fd,148759.8410245917
03b85293-52eb-4ee9-9ba5-3b790e692ad1,401496.6654805594
2d56770a-8ce3-4dc1-97a9-144964348553,696110.8473010783
cae0b8a1-1c2d-4adc-8153-01991dc43844,293603.9902072328
ec722878-0c2a-4ee5-992b-33a60a8a9ee9,219453.02338289205
26a76c5d-263d-409a-b22f-2cb7fae1730c,174140.5980996024
45b895ea-b7a4-4160-a457-d9e052490a98,194534.28734252191
059ab18e-383e-4380-8457-73a3397f12de,607667.4470586764
e409ffbf-85b1-4adc-bf87-73846fd78c19,357601.424142725
af7901d7-d1f6-4783-be30-79c155f4dcc9,152916.72816515088
0d6a3499-d809-4e01-bb1b-843695bc6582,350342.560959634
8fe8daf8-afdc-410b-8293-e4a0eb163952,141876.36455608034
9bbc9d3e-73ac-41fa-b289-1eaa3286c8f9,269194.5332995194
33174261-d9e8-4743-aa35-1202956d35ff,356058.57754420064
e80632c6-ee94-4b15-b2a2-70cb09f30d26,223538.10588050276
b059a6de-655d-4d0d-9ee0-ea43682a4787,182656.96668660233
e71fb8aa-efca-4506-b3ff-39cb37aaf0b8,477789.84752508055
f06394f4-0014-4776-927d-e11480ff78d7,130327.99360456665
5ae9f082-ee4f-45ab-91b7-e70c7aee314d,302046.4990830712
30f381cf-b3fc-404c-b9c9-1ab702a39af0,335389.1984266412
1965bb02-c88d-4b75-8b08-81ac0a551cec,280168.72101014893
a5baa675-f26a-4c65-88aa-310e92b447aa,164155.637815507
a9e64bf6-2ad6-4e44-ab82-cc9ab78682d5,363824.4114086373
7ba7fb2f-6ef1-40b8-8764-9666897ed1bf,235437.30601746173
ed176e55-494a-496c-ba49-a35ae6fabb6c,164522.38368586195
65f0419f-0984-49b4-978d-64c549a29906,101088.80479742873
22083d36-fd65-45d6-a4e4-ce2717e21d65,168549.96276672548
76169d4f-5dba-461a-9e57-96813cd4a81f,684043.0881403433
2661f0a0-0a57-406e-ab44-183a49e49247,209321.77006766808
5a6e03c4-c1af-4369-95ec-2606b102d55c,210749.7723949283
c6f34c24-5151-44cd-a62c-53812f650f7a,728160.5545751142
9bd692df-4ccf-4fa1-b6ce-eed9ebe83430,261436.6864663726
7d673493-cc4f-4df1-bd7a-5c8ffd2d14e6,325380.169713741
7995937b-6559-49b4-be12-42324169ba6c,1386905.369960792
c17a99d1-330f-4172-b8fd-5125dfa7b545,229277.7974368818
d2d182c4-5db7-4beb-9db6-698ed500dfc7,139181.08581047182
aef0f355-c4dc-4f4c-9e6e-dbfeb5b3048a,506249.51556185173
eaf61e12-1108-444c-947a-0ef2ebfca339,265450.5688167729
911da3fb-9b20-413b-8d1e-5fdfdd904c5f,155597.98320701066
fc2a71d9-083a-4cff-abdb-c83f64c5b44e,307649.69448360876
0aaff122-1b8c-44fd-9120-feaddc3497ca,166429.04966604698
654398fe-f059-4ba9-85d3-8fb434a29c7f,424671.0458634844
65358b5b-2c37-4ff3-b71c-ca331c47059b,433112.6081890156
056b1be0-3d2b-415e-8e25-eeb53f805648,86730.45398765792
c056de00-11cf-4d20-80df-2a7c159fe2a6,298607.9620526875
ce2352a8-adf8-4dc6-9cb2-4310d94ffd15,175265.58682074543
2b8f8d6d-aee2-4a40-8d48-f32406e74ec7,285403.79811480956
9d04e55f-3006-496b-9b83-fa37bb0f0243,207267.87870774211
f08bb954-5bde-411f-b1f8-369921813d11,160575.5675867186
97726b38-050d-4c9a-93f3-d7fc62abd7c6,152724.53152267385
6e7759a8-dfaa-4499-a438-13be32f2d340,146178.49281201055
477f9178-dc6e-478c-bf2b-668997e2612a,170270.3987927969
3cc5664f-844a-4b75-97c8-37e21294cf55,115898.85845795905
7ed92f4f-f01a-40dd-9b5c-0da80be5c883,220510.73533469657
8f3c5165-9267-4625-8b28-094509c48abc,185046.9128804165
51445798-3e84-4230-93fc-61fbb1f6cb3d,268850.89474408573
15a0f404-9bf0-4633-b29a-34976592164a,123737.43786980887
24c084f2-94b0-468a-afba-28715bf41e7c,399732.415690005
0c672b35-80d2-4fae-ab54-df49a11092ae,263582.9988355911
c4956b16-ef0b-4cbb-b404-b01cd7e00ee9,195970.86697290433
0ed2d709-c794-4e91-8afe-fa2cd4b5bab4,469746.39390267385
b48136c4-3230-41ba-8868-36926e81f20e,203045.76911951404
aed3fec5-1903-46a9-ba60-629bce402974,284157.8076770686
1a3e36e5-b3ee-437e-852d-98ea44db0080,180457.87512900436
8a861ef2-8aa9-4aee-a6e8-66873ff8488b,272169.10972780973
7b76a76b-8f20-4698-a538-aad426fb30c9,199344.24001203268
68caaad1-8547-4fa6-90c1-4506fc3be867,213566.59449384714
8ebce0f4-96d5-41c3-9463-5564fa597182,811089.7866087663
7047ca72-b879-4a33-bcc8-5cfe8e233016,264115.2798383687
cf319584-5fbe-4fea-a7f2-93ba5521ab07,1184331.1967802497
e05186a6-4246-4ec1-8880-750987fb00a9,171198.60558952318
0716ca2d-bc20-4ff0-8c33-d09b7c6b2512,285924.1969443876
dd854770-97a0-4ad9-bf02-867418256069,102381.30407616869
dc9e7428-a6e2-454d-b7a2-8001b408a513,183639.10662621065
9a0471d9-cc5b-4881-9302-f092a3a7c734,140736.18930164317
0ecaf677-cce4-4c57-9564-743224767e85,338728.6084861303
209cbc5f-d062-4090-be84-bd3438a3be1d,152660.55509559443
c7c468c0-2bd0-4ebc-ac1c-2569c1179970,204354.0625011369
848af979-cf22-4193-91ef-c96113e1a5d9,496771.614955388
e92d3b9c-3f26-4928-a4da-578fd98579da,151515.9013747198
2e269a0c-b44d-46a8-b1aa-c053d70b28a4,331396.6372190015
39041416-7160-4fa2-b468-0c64126b20d7,321330.5721753908
9dce3c82-bc6e-4137-8a7f-651e39ea7d77,269221.292807995
bf3f123c-dc30-42ec-a74f-08536b2ab917,232889.3415428402
acc3523c-7efe-45c6-bf2d-47b3d2be7427,139294.0911434372
5acdcfe8-8a70-481e-9e7d-dcde81e089e6,345887.5593907334
f01c2c23-0829-4250-8488-9a1d2fac14c9,163694.06471134856
3d0a4d28-fea0-4f7c-8db8-3ae12470bf76,450420.48012668063
af68defe-6c27-4612-991e-e8f0f9fe047e,361597.94991602015
ceb7cb2d-5c8c-4ee9-af73-164becfda9ea,207768.85332172445
0e27b8ff-6eaf-4487-a6d7-fb911f423f23,194255.85815890596
331f4ea7-37bb-4004-b00b-88d6c42d5983,183439.66710268502
aa23bad8-acd0-4fb5-8129-58eec4e9960b,207991.66466252133
b2d752f3-6064-4aad-af51-1ca810d01f60,208863.6688414857
4b3a00e0-b10b-433c-af55-a7ca49a82184,462043.7106813482
c2be7362-2aae-4d0d-be88-5ad65bd09091,255693.22053756504
f7eeb543-1abe-449c-ac1d-6f85a22d8dfc,400366.598586847
ef4f41fd-d2a6-41b9-96bd-4659296948bd,340084.80296470027
89a7c824-69ef-4dcb-b6c7-d3f114b9c2db,167341.84696271937
76f14c43-4211-46de-9930-add442be2453,164690.72070456948
